439,0,83,0,0,383,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1170,256,302,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,127,1584,86,343,416,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,279,126,1541,185,0,0,0,0,0,0,0,268,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,232,109,791,105,0,299,0,0,0,0,37,247,0,23,0,0,0,0,0,0,0,0,0,0,0,0
132,0,189,0,72,1285,375,576,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,205,886,98,482,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,159,307,116,1445,520,0,0,0,0,70,0,335,198,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,76,257,328,1153,460,0,0,0,0,0,65,843,0,0,105,0,0,0,0,0,0,0,0
0,0,0,0,0,0,154,0,403,1355,482,0,0,0,0,0,147,0,0,277,250,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,591,1501,577,0,0,0,0,0,0,0,39,447,0,413,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,694,1581,0,0,0,0,0,0,0,0,66,0,584,0,0,0,0,0
0,0,0,276,61,0,0,0,0,0,0,0,1196,185,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22,187,0,0,106,0,0,0,0,118,1066,297,215,0,58,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,263,1398,62,0,477,0,0,0,0,0,283,48,0,0,0
0,0,0,0,26,0,0,233,83,0,0,0,0,138,39,620,594,347,76,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,225,697,173,0,0,0,0,0,477,2131,210,776,505,0,335,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,82,348,308,249,1837,604,0,0,0,0,52,333,162,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,726,517,1197,48,0,416,0,0,48,349,0,148
0,0,0,0,0,0,0,0,111,293,46,0,0,0,0,0,439,0,43,422,197,206,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,246,525,86,0,0,0,0,0,0,0,184,874,33,308,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,429,267,53,1082,0,0,0,70,0,261
0,0,0,0,0,0,0,0,0,0,337,695,0,0,0,0,0,0,0,0,337,0,1181,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,90,0,0,0,0,0,1206,253,0,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,356,61,0,0,0,0,192,785,328,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,401,0,0,69,0,0,285,1261,45,323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,282,69,1441,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,361,0,0,0,380,0,853
423,0,93,0,0,390,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1137,245,263,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,133,1620,84,321,397,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,297,135,1492,177,0,0,0,0,0,0,0,228,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,246,107,767,107,0,291,0,0,0,0,33,218,0,22,0,0,0,0,0,0,0,0,0,0,0,0
118,0,191,0,69,1225,316,540,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,219,875,107,492,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,154,302,105,1427,479,0,0,0,0,64,0,327,186,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,75,239,333,1126,432,0,0,0,0,0,68,864,0,0,98,0,0,0,0,0,0,0,0
0,0,0,0,0,0,141,0,391,1308,516,0,0,0,0,0,152,0,0,272,241,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,535,1519,607,0,0,0,0,0,0,0,36,419,0,415,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,662,1559,0,0,0,0,0,0,0,0,59,0,560,0,0,0,0,0
0,0,0,306,68,0,0,0,0,0,0,0,1179,184,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22,192,0,0,113,0,0,0,0,110,1007,274,220,0,53,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,260,1368,69,0,467,0,0,0,0,0,267,43,0,0,0
0,0,0,0,26,0,0,242,83,0,0,0,0,130,38,643,613,330,71,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,231,694,171,0,0,0,0,0,502,2155,209,773,500,0,322,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,80,349,339,285,1851,623,0,0,0,0,52,321,153,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,751,497,1174,48,0,405,0,0,45,322,0,134
0,0,0,0,0,0,0,0,105,274,49,0,0,0,0,0,441,0,42,405,191,197,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,230,551,96,0,0,0,0,0,0,0,179,853,33,327,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,405,253,51,1024,0,0,0,63,0,236
0,0,0,0,0,0,0,0,0,0,320,681,0,0,0,0,0,0,0,0,301,0,1137,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,91,0,0,0,0,0,1164,237,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,359,64,0,0,0,0,188,753,318,197,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,411,0,0,72,0,0,277,1227,42,317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,289,72,1370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,362,0,0,0,364,0,818
425,0,92,0,0,355,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1116,266,272,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,116,1576,79,297,356,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,274,141,1453,172,0,0,0,0,0,0,0,238,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,253,105,763,106,0,280,0,0,0,0,37,214,0,21,0,0,0,0,0,0,0,0,0,0,0,0
122,0,192,0,69,1168,331,513,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,191,878,96,462,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,160,302,121,1442,501,0,0,0,0,68,0,339,186,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,67,247,306,1106,434,0,0,0,0,0,66,837,0,0,90,0,0,0,0,0,0,0,0
0,0,0,0,0,0,134,0,356,1267,488,0,0,0,0,0,138,0,0,246,226,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,527,1486,560,0,0,0,0,0,0,0,34,415,0,375,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,695,1556,0,0,0,0,0,0,0,0,65,0,556,0,0,0,0,0
0,0,0,285,65,0,0,0,0,0,0,0,1185,171,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,184,0,0,108,0,0,0,0,113,961,251,209,0,48,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,262,1338,71,0,469,0,0,0,0,0,237,38,0,0,0
0,0,0,0,27,0,0,246,91,0,0,0,0,136,39,673,642,346,68,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,223,722,189,0,0,0,0,0,514,2170,222,757,508,0,295,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,79,343,345,300,1867,601,0,0,0,0,49,300,141,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,796,528,1179,51,0,391,0,0,45,323,0,128
0,0,0,0,0,0,0,0,100,276,50,0,0,0,0,0,422,0,38,387,193,173,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,233,549,94,0,0,0,0,0,0,0,173,869,29,310,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,406,265,58,995,0,0,0,65,0,231
0,0,0,0,0,0,0,0,0,0,323,654,0,0,0,0,0,0,0,0,316,0,1093,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,107,0,0,0,0,0,1176,248,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,382,67,0,0,0,0,178,738,319,187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,409,0,0,71,0,0,271,1216,41,306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,298,78,1368,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,361,0,0,0,377,0,823
419,0,94,0,0,355,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1162,262,263,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,111,1452,73,270,319,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,290,145,1431,173,0,0,0,0,0,0,0,223,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,257,106,782,110,0,292,0,0,0,0,37,197,0,21,0,0,0,0,0,0,0,0,0,0,0,0
117,0,188,0,71,1158,304,524,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,194,859,103,456,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,158,293,113,1461,463,0,0,0,0,63,0,336,171,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,67,241,328,1105,410,0,0,0,0,0,71,857,0,0,85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,131,0,358,1241,498,0,0,0,0,0,145,0,0,248,231,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,487,1454,591,0,0,0,0,0,0,0,33,416,0,372,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,637,1548,0,0,0,0,0,0,0,0,62,0,531,0,0,0,0,0
0,0,0,289,69,0,0,0,0,0,0,0,1150,157,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,198,0,0,123,0,0,0,0,115,934,237,222,0,45,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,272,1356,84,0,486,0,0,0,0,0,261,38,0,0,0
0,0,0,0,26,0,0,254,89,0,0,0,0,124,37,683,623,320,63,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,236,720,183,0,0,0,0,0,548,2181,223,777,497,0,296,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,78,342,385,334,1883,637,0,0,0,0,55,307,141,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,839,534,1228,52,0,413,0,0,47,330,0,135
0,0,0,0,0,0,0,0,96,259,51,0,0,0,0,0,423,0,38,376,195,177,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,215,531,101,0,0,0,0,0,0,0,168,870,30,312,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,399,252,59,997,0,0,0,63,0,236
0,0,0,0,0,0,0,0,0,0,311,684,0,0,0,0,0,0,0,0,319,0,1097,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,105,0,0,0,0,0,1200,237,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,381,71,0,0,0,0,190,736,321,182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,419,0,0,75,0,0,271,1214,41,324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,313,84,1397,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,353,0,0,0,357,0,818
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,